submission_id;solution_id;exercise_id;runtime_id;worker_group_id;spawn_ts;correctness;compilation_ok;duration
2845cf801380be8d6055d8e841a1575c21f71a6e;389b686a87b87c39fbda23715fcff00289459cb7;4ad1faf99de460f78b9a9d8efe9a253a1db4671f;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1635767275;1;1;0.064
e265504e5a3b6b076b6f999017dc32146842321e;fe089afa16da61bf7fe0cd997619708cd1c17e00;3942a189f9197537f9e46d79f785f91258bf74e8;001a37d782127962222a140d84f2f1b938a8e381;default;1635781896;1;1;0.377
9d9b7c236321036c833eacd818021fbc6a1c07bd;cda914ed4e9113e576d7c08b764a5bf9c6a03dda;e9d4f4f565330f1684082cd2ba8e0a0de826c4e2;001a37d782127962222a140d84f2f1b938a8e381;special4;1635880804;1;1;134.693
2865aa60ff94f9a93bad0bdf384938519aebf408;0b9e6b1a94a384fcc39f14d2b5953886842e8fef;e9d4f4f565330f1684082cd2ba8e0a0de826c4e2;001a37d782127962222a140d84f2f1b938a8e381;special4;1635881124;1;1;2.314
1eb345090c37ae80614824a7189ef06c29970c51;0b9e6b1a94a384fcc39f14d2b5953886842e8fef;e9d4f4f565330f1684082cd2ba8e0a0de826c4e2;001a37d782127962222a140d84f2f1b938a8e381;special4;1635881179;1;1;2.371
2494341c586960296b4219f6f98b9d43b751b154;cda914ed4e9113e576d7c08b764a5bf9c6a03dda;e9d4f4f565330f1684082cd2ba8e0a0de826c4e2;001a37d782127962222a140d84f2f1b938a8e381;special4;1635881760;1;1;132.327
f21fc763810ac1dffdcf43b30571127b4465ec22;d698f2dd0270357d933d119e8087d111917bed80;242b4bdecd058f191a66116e85b951d443214217;001a37d782127962222a140d84f2f1b938a8e381;default;1635889279;1;1;0.846
4b375895614cc13e22bf8a20995db89ce6933825;7847f3204b3add2b38fae2261dea8850c6898769;86c9a173b9e981059bb3599473ff7245807ef750;001a37d782127962222a140d84f2f1b938a8e381;default;1635931691;1;1;0.406
e212ea32793cd5c67804aeeeb4e86b782af4f62f;4aed2ff8a2a5f549eaf6f09c97b74599721f4ea0;793cfce28b0228de6ab2c64109e6cea000b90ed5;001a37d782127962222a140d84f2f1b938a8e381;default;1635933476;1;1;2.705
b51973f0a061db665d26b2b523bf17e64d307732;13f264bbf6853c643d89b2dc782712b195dbefa8;677eadad0711957401e8b88c1a24885d5c926f37;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1635934079;1;1;0.084
4428fb4233ed196a95933ba97595e9032ac36b0a;2069b4f5ca07d89c451a79bfe6081d4d2e387885;7d319a6bac03d8832a8f5f0370cc7bd7d8f3911b;001a37d782127962222a140d84f2f1b938a8e381;default;1635945631;1;1;2.223
0d3dfaa990673b0deae260a515dbf2dd69b59ae2;7b72d0317a323c3106495392757839e81236e7ea;53ab9e8762c1c807edabf559710620ab7f13dc94;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1635953496;1;1;0.517
2cbcf60d4e97a8f12b5230637635a752fd0e4ebb;594f8d59643db7717e9a08f24fc6f609eea6639a;1491425fe8e1d780f826292640d7ec71e7f910d9;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1635953940;1;1;0.881
773df821eacd385f2f6c4fb6ce5d8b9855c09d3c;1114f15a6bcf0a87d85b185b6e1f7a4b25dd5945;1491425fe8e1d780f826292640d7ec71e7f910d9;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1635953976;1;1;1.346
d485e56963914a32bd53c6f3cc7bb738373d6a7c;594f8d59643db7717e9a08f24fc6f609eea6639a;1491425fe8e1d780f826292640d7ec71e7f910d9;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1635954009;1;1;0.911
29273d4ed4001dc1b5c04699b75bedffcad044ae;6f01f7fb233b8989ab1bea49b5d7765044805c89;3ca5ad88465d4ed0430b40f49050fd9c522cd9be;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1635954609;1;1;61.968
88889bbbdd6a7ac355b625ed51d690ff457aa469;626ced069e760bcfde52376a5618be010251bcbb;3ca5ad88465d4ed0430b40f49050fd9c522cd9be;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1635954856;1;1;86.953
d2bdc6d81a11bf5956bbf102b2c6b03ffabd2cfe;b2830ebb712e035479d9cdf8624f1fb123e98954;3ca5ad88465d4ed0430b40f49050fd9c522cd9be;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1635955011;1;1;69.764
7445b214c86418218c69f5ebc813a8110cdf178d;9b4ead806a0e445de7bf9e8ada5381d2d9f590fb;8e87043ff61cbe9cd86d33723ea5c7558d710b28;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636120058;1;1;208.188
4117bfb22fc2d5c9e3f4122b0d43b25e05ee88c3;786ceca858fef10ab8c6800dcd4d8c68a2497ddf;8e87043ff61cbe9cd86d33723ea5c7558d710b28;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636128521;1;1;80.638
ea059e80625f6d29a0388e79170d76bb50931275;9b4ead806a0e445de7bf9e8ada5381d2d9f590fb;8e87043ff61cbe9cd86d33723ea5c7558d710b28;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636128906;1;1;198.765
b208b458658568328fde9a06065baa744ce279ef;850526cbb86795bd4f60ffd0f2d36e8a88605bf3;1a964ab46bdb9e4ae6a74b24068a2a5c67f37497;001a37d782127962222a140d84f2f1b938a8e381;default;1636132391;1;1;0.338
478a0f6411611ebedfbc58b566d0e08b13663a95;9f16b87447803c37d8a0357be1531893f7b88263;1a964ab46bdb9e4ae6a74b24068a2a5c67f37497;001a37d782127962222a140d84f2f1b938a8e381;default;1636133024;1;1;0.323
9a5593c5c4e28f8b51e0967518d91b5fb594de2d;9c9e51bdd6640f43a043313664690ee1c65278a8;2e1123f69f3d16e5f98c00ed403b764a898a6212;001a37d782127962222a140d84f2f1b938a8e381;default;1636135391;1;1;0.219
4e2b7051329287d74eb7ca572e505151456b039e;5b4580538144eb5abc40c93b6caecff729784eef;0fe0c05f6ca21e972682c209fa9b46f14766e16b;001a37d782127962222a140d84f2f1b938a8e381;default;1636143701;1;1;0.283
9a0a14132a925493c07d09107d921b02165a4ef3;514fa4c352b79d4eac4f9ee6e7be3a73b9461e18;fae5e4bd7cd40f2c9788c4bb1523a4f9dcc9e3c5;001a37d782127962222a140d84f2f1b938a8e381;default;1636198622;1;1;7.853
cd600afa70a4e99991069cb04b291519eb257cd5;f5d1b3ab3d59fe7bbc1c3c5e737cb69279199048;fae5e4bd7cd40f2c9788c4bb1523a4f9dcc9e3c5;001a37d782127962222a140d84f2f1b938a8e381;default;1636198802;1;1;0.489
8ab581b1b1e77f29c93af974872565bd334906fa;a577ca8f145af573857f8cb24fc543d136c22457;956d8e6cfa35ee8e5dbdceb843b367d553b03760;001a37d782127962222a140d84f2f1b938a8e381;default;1636305065;1;1;3.156
7599be77bdbd83f210d23273f9d822567e52d8fc;b900d664d43ce5d9738f5783ad1f8065cee2260d;3ac0fb21fd3aa334a3b56cccdabac65d78066074;001a37d782127962222a140d84f2f1b938a8e381;default;1636316014;1;1;0.277
f04644937fac9942f53e12274dd10d088c4741d3;5332a771cf186711dd6f6a801c252c2c9eb81ba5;cce295e1f0c424c09583c554d193f0889228fd90;001a37d782127962222a140d84f2f1b938a8e381;default;1636317977;1;1;0.311
f0e5142fdba9db881e1311802f37f5246ba26973;a57de9eec4f65687dc0a8199d160668ea5e84420;0ec01912ecfe3b545fafe43b31d0a8e181e000f0;001a37d782127962222a140d84f2f1b938a8e381;default;1636325545;1;1;0.348
f6675820e0ab80ff0b42e5b89fc50e53e306bfb2;f17a0917cceb3dff7b43cfa2c12946073670d972;0ec01912ecfe3b545fafe43b31d0a8e181e000f0;001a37d782127962222a140d84f2f1b938a8e381;default;1636326050;1;1;0.472
3521ec16a50722262cb2f4bcac742c406bceb7ab;3150d0576665b57a471e00322c61c51537801e82;f0a0d15a62b12aced02664a5fa2e43354f9fba04;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1636335577;1;1;0.058
4a875ab18d348a3b642314475c35f467d0458412;9dc1596292e1553702d83d1d0bd24b60f7492622;41986dcc9bfe7fb91255f604c9f2b37c43ae8ce3;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1636382522;1;1;0.061
a4096dce2d0e5fe55e57447cf9cbd7c23bf818c4;a9dbdc5c770d6474054307d8cf8616b55af3dab6;e2625db7820b9a90bb93b9c0dc1549ff5bb74728;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1636467425;1;1;1.65
e817224589b401791f530af31fe3b5052d8c877b;9e9037c2b623f315f89b54871967902b6c99358a;2dee5cecf5ffa1bc64150625db8e7ef23aad4a70;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636492169;1;1;3.951
8d0cbbcb44b8c9bdb6fcf7664941c4445948c9d4;190f01a735a7d05b70e8d23fec7cb74533aec5a1;2dee5cecf5ffa1bc64150625db8e7ef23aad4a70;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636492294;1;1;0.643
ca8b864bf139b10b1fceb452891f0ead2b7bdce7;d479bd12b1f3e54d9f89c71b2d3f67664165c8bf;708f64bcdc069df787396014228404b22d34e914;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636537689;1;1;0.947
9d5c6677d5550162bbe92f2364b030b26b030ada;9aab76cd0054464c22652f18dad28f4301e637e7;d7c8e085ab6e51f91220988561ef6da96b40b9a2;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636537951;1;1;266.769
ca10c5da650eb99d20006b21e5d060451f8c3e25;6dd0968941e124bbb20d753e5afa0fa1731cd629;91663e051469338fc595d65f7848a531f4b6cbf9;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636538042;1;1;193.02
130c85c68e71c440e4ffa9e93254759946e799c7;8101c201a06dcadf3aa394a1832daf3c7b178084;e81e633179d99dec0e05e43f20e7a4f8d1b50299;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636538141;1;1;182.109
e53aeba058eec42540d7e8a7d910685c70a789cc;9f151f4adccb85db572aed58d82ae5a8603da8f5;43791d3afd561bdf92e7fedcda924412fe5107a6;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636538162;1;1;98.975
6b8ebb496d8e3f5dda6a0ea6c07d686542bb0ea1;2504ce1591bcb773c4d75cfb2e81b4fff64a39c5;91663e051469338fc595d65f7848a531f4b6cbf9;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636538808;1;1;145.179
af3f9df234b016389b0cf856f3f6942dbb90c234;84386b9067e4acdc512b02d5696ed21023b829d2;3bd4eeebc3002eb6e17a821fb1d2fa17afb87ee8;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636538917;1;1;157.106
4b89facf21f255ffb98fababe6410555b4d6fa49;efe6c9cd44e892731f6958c7d60c53ba0ba4998e;d4c5326d278f7c0c7774aeab7ed1a3ace54351c7;001a37d782127962222a140d84f2f1b938a8e381;default;1636539098;1;1;8.039
99f3d7b3ec7d2bf9ad739534207d7df765ba0281;efe6c9cd44e892731f6958c7d60c53ba0ba4998e;d4c5326d278f7c0c7774aeab7ed1a3ace54351c7;001a37d782127962222a140d84f2f1b938a8e381;default;1636539144;1;1;5.944
b0fc2f75d3ffbf75d64408e4f576ca6e690348d2;a76ba165145df29e43f34744f33d66ec37db3a8c;f0b1aa6db5f3294ddf91cac645d8f68c73980c8d;001a37d782127962222a140d84f2f1b938a8e381;default;1636549829;1;1;0.349
8cb6e25f3f2695d7c69bb7a473fd95b87d65617b;ada39d7713b2f8cfc88a8ce6eb4652c193b23c69;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636551998;1;1;4.329
4a7083cde1a916ade56ff8f25f66319b235f3e77;24828632e8cc64787a942bf96ad4e5d3ccd9f046;2dee5cecf5ffa1bc64150625db8e7ef23aad4a70;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636552156;1;1;4.398
b84915b71c742c8504dc43047f7a65428a6dd00e;3a28dd6f1d4b698c575a380841bf6fac0beee999;f0295a4df90f3a618802e3640ded7cb05f6ca3fc;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636554163;1;1;4.955
97c259ac7f82571d524782b895dc95b37004ca52;8e7acd7c66c702d6fd90ebdbd280d7710e6277c7;f0295a4df90f3a618802e3640ded7cb05f6ca3fc;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1636554177;1;1;4.974
436d02c9805cf74aadaf3c9c57f53e606c398171;0ff7c27e4e7e80cb0a81f367309bb968f3d99935;663b782084fcad200bd7742afcde2e00b71f7d36;001a37d782127962222a140d84f2f1b938a8e381;default;1636568653;1;1;0.455
8238b4b84f35c9cbd507bb71f009f0f69b741821;3fcaf146c3b0e212b2987ef53eb7ad92ce3a2710;d1a5eb6f6eddca9fc70e879cef705c07f52d36c8;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1636587023;1;1;2.061
0206c4f73e6a31fccd8adbc261c75a20f9951a82;070a5c4091afba03f5dff46909a582d436497519;a01201606b06f78e66bb04c6a2966feb46febcba;001a37d782127962222a140d84f2f1b938a8e381;special4;1636656860;1;1;26.35
6612f2fdc6489616102002433cb2925e0043de2d;070a5c4091afba03f5dff46909a582d436497519;a01201606b06f78e66bb04c6a2966feb46febcba;001a37d782127962222a140d84f2f1b938a8e381;special4;1636657033;1;1;26.15
6cea5f8ef675507f7ad56aa6e57c7422c129c86b;e013d60784247b89400f68b5bb1b2c1b851a74c4;7666080d623de3a49234a3ee2ec0e22195b7d044;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1636667204;1;1;0.054
5cffe405dbbdb78b047868e468bbd1906f5e6217;83b5158c481f5b00110cfa9a40d86a18411c3b78;15c35cfe1bdeff41def349ceead52409782df001;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1636719120;1;1;0.073
8bcc322c8c7f7e9f6cf99f3120eae7c2ba8ba997;6556cc31eccb42a64b1d4da268d22f57a4aad87e;55cee18873233960510f9f1b8176093edc7fa103;001a37d782127962222a140d84f2f1b938a8e381;default;1636754999;1;1;0.216
3b2e386575330fbb47d3a57013afe87fcca652a2;0a8b913e9c92e171168fdbc013e98deb35ea457d;5a0c4524a453aca9bcf1f1187e2a3aeb51702c56;001a37d782127962222a140d84f2f1b938a8e381;default;1636835498;1;1;0.36
c605ee2a4b492f3e774821403b00401204c70f62;42a89cd18b5b1529f3d8d633002bc4ef20aac75f;abb87bdc61d528b938b6aec31e1dc97465824edf;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1636896745;1;1;13.609
cc4e6c881b407cf2c20ab2672aecc5023ccb87af;18e9c37bdc3a1ae68d3103373cb6680b5856cad5;5410afc15bd613d3c6dde0d7fa72c730dfdf9128;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1636898320;1;1;0.068
77fa2c44ca4c7d18e78717bdba60f78cdff19892;29561ddc4f2c5b95cca37674b6b289421ed05f2f;c6a6beddf45f9c16e62e82750cf48950ea4b8cfb;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1636919841;1;1;0.701
f5edbe50bfee4cdf61d1a32c07c1b2b21e88def1;72b2834201e8a9add4bbb4c60b27af340c353079;8b0acd54d94f7200be46deed2e886344099b73d6;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1636920080;1;1;1.291
8b57dd265fa957fdf49fa4e90f06ed7832e4863e;fc83b03bbeef828477248c2586f5b3052e2b5a84;7d1afae0f6463d63ad20473290e1766c57c7e966;001a37d782127962222a140d84f2f1b938a8e381;default;1636922979;1;1;0.241
06edec485e23e1b2a63271bfa288881b81c6e0a6;133011ed73f63934f95b994e9891e9ebd3a578d1;9dd36d2ef64cf29d930d627c90a961ca83e4dac6;001a37d782127962222a140d84f2f1b938a8e381;default;1636970402;1;1;15.888
fec0b456f63d0ab65f177a92e7e47c9162db4b87;51a7a33ac71697aba4a391a4ad897c7701d6655c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1636977452;1;1;1.693
bcc35cb4106b685c17dcfb4422891875af232a03;07b861252d0a8071720b439b8102f45fc5b3d41c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637008898;1;1;1.946
c894ade9b09bfb395a532c9870829647bdf91da4;51a7a33ac71697aba4a391a4ad897c7701d6655c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637008977;1;1;1.688
3bab091f6e47c6d1574c985485e55813714da432;51a7a33ac71697aba4a391a4ad897c7701d6655c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637013153;1;1;5.788
db4860df529dd41810aac1accbfe20a9904a3ecf;07b861252d0a8071720b439b8102f45fc5b3d41c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637013183;1;1;6.076
0b287aac234dbed6e8a5a0d8d7e11ccbed395668;07b861252d0a8071720b439b8102f45fc5b3d41c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637049150;1;1;46.18
4b33df3de80761510aeddec63c48a5d143a453ed;51a7a33ac71697aba4a391a4ad897c7701d6655c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637049209;1;1;47.179
eac6050ebdc6442be3a25f82543323e49a8a4bc5;07b861252d0a8071720b439b8102f45fc5b3d41c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637052928;1;1;46.358
703e63f985ac8357dd5b33ec6f99d04633969f69;6647b7a582304a54300978d9f802cb25d43a328c;a55ef24d7eaa5d8aa9a0ce017f357c32abe79061;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1637061330;1;1;0.059
dfb45b4aa3d05adec1f3c88f3c0e6dae805f38a0;3e5b5eb4643a92bbc1f85c31919b056956ac3149;15b9f5f29c4dd00722cf8d9d6d4db63a9f2af56c;001a37d782127962222a140d84f2f1b938a8e381;default;1637074589;1;1;0.306
c09b93fe35f3d2a78260d278102aa8f60167ca1a;c8201eaa84dcb1c5b91473eaafe24cff958e8f45;9473af765aaaba94a5f8f9c2ab7dd1acfb069f12;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1637102026;1;1;132.387
f0277b057b58316be9ad000366b2c56bf529ad1e;cd435ae0ee2645fddd7fcf8504b34db2e1f8761e;a0607f3c91e5a2c9a8aebe2ed12da519598f369d;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1637102036;1;1;56.932
76af32e5c8dc875d156f23be715b4c0e9638ac8c;1afac01f5a380763a1959502765d101b4d1246ab;1e4e1673b04ef040f39a7a2f0e656d049f0cf1b6;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1637102496;1;1;4.935
f71b227d7be11d3c53b17a2b4c0cf81c92990656;662c705a8dc4b3d4ca74208b127f134ee0d99805;e3c5560696efb75142adc533769d6b579bbc2df8;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1637102687;1;1;16.904
dd6439a4130e838a8358ce7bfdf2a119b147b2fc;dd79ae8e89f79cc6b740eda3c25aba8069901d09;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1637145213;1;1;0.641
766d828581fa2da3315b6696a1e4f6b3cfc850c4;ada39d7713b2f8cfc88a8ce6eb4652c193b23c69;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special3;1637145251;1;1;4.275
b0cc427c62f74458e907a34857d723e23b75efcd;4e0d76162e08c7b4aae198bcb68b3c73a11238b8;ec538291df53742c3dbc2da5047f5d045ad8d200;001a37d782127962222a140d84f2f1b938a8e381;default;1637318249;1;1;0.137
cab8b0063ddb0ac06a4c9d661f65e91366b889c7;86b3389d9f6b379f0140d370cfaabcfbc77b149d;c676b0c3378207f3efd6d647739185263cc9372b;001a37d782127962222a140d84f2f1b938a8e381;special4;1637433518;1;1;13.163
3cd18356fbe3ad44f1a27913a3a85f4a53d26eaa;ef3be783169439e4ba71c9aff6929c7a1949f587;4e52e7d0461354687d20ca58c5a1733441314a53;001a37d782127962222a140d84f2f1b938a8e381;default;1637501069;1;1;0.678
7aa670f36bfc3bf0773db80a28343eaa435a7076;d09a3657b4104a0d66b5ff70cbf2b50d1eb89658;c89ea2fdf3f02af2ce57236022edeed0454df86e;001a37d782127962222a140d84f2f1b938a8e381;default;1637501443;1;1;0.075
6a590c003d2a1ad1b2efbc1ae8ead144125c5af5;154b7c1c6805c04a211f18a24a741e34e9b04e7c;dae921ee456eebd10feda2d83d6ce8ea67a55cda;001a37d782127962222a140d84f2f1b938a8e381;default;1637567608;1;1;0.772
b24d2bdd8ea50ad97b4200c17ebad6661b2df461;c75833ad7b6e43c774327832addb9bfaa66217b2;14a567e3cff9f635798f513c03a5758749b97d77;001a37d782127962222a140d84f2f1b938a8e381;default;1637576124;1;1;0.647
c901687ab5930c010bd35b60c079f8aa5755f991;9d3382296d3c7d3788cf536d58460ff84c39029d;14a567e3cff9f635798f513c03a5758749b97d77;001a37d782127962222a140d84f2f1b938a8e381;default;1637576143;1;1;0.636
9ef6b3d2817716997a0141bf22829d849a3add3b;1577f30e68e35b37307f18e2256b8cd05f8b7e46;f95e0023d4265f36556abc4b06dd2f2218d28a37;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1637580718;1;1;0.055
5ffa19ec5443bb2b61976da8ef52c8c33e2faabb;221a1b9d510432e60967c1fc9bc47151dddd33d6;e6e6c013031aaf03163d01fca39b5ff118ae0045;001a37d782127962222a140d84f2f1b938a8e381;default;1637585403;1;1;0.224
00bf0d4ed2a498e6f8c41c341977221d1864558b;76b1eed61546c107d022e97d427177425d289488;9530efb33cf58d482e984b7caae20b683110679a;001a37d782127962222a140d84f2f1b938a8e381;default;1637589494;1;1;0.309
3c7e3ca78e4dd03517866a4b3902b6c08388b640;788cb435e85650a8a9af79255cb7d68f74fa6712;14a567e3cff9f635798f513c03a5758749b97d77;001a37d782127962222a140d84f2f1b938a8e381;default;1637650278;1;1;0.624
de2983b08a84e753bc8165081c33803f2c4ebf6a;17cb3b90cb162122a72641e92a45d327053fafc2;87139945ee22bf00a61c8c5356f7912d6c72820a;001a37d782127962222a140d84f2f1b938a8e381;default;1637744102;1;1;1.019
2b558f2a28e9cc2341c59774697342efc9c68c89;07b861252d0a8071720b439b8102f45fc5b3d41c;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637748711;1;1;1.907
732dc616285bd0e8dd6362e79be4708a18d0bcca;42bf86e4873cc0e8e3737d26ea88671c502419e7;d3f329ca17b3e8ab07036aa07c5f38fdbca6de4c;325ab022dedb1b4798a41d07476d48228b414f66;special3;1637753648;1;1;37.543
7b5d58c9a0255290d57aabca2641a0986ecc3c61;788ed84afdba7ec23946aa18daaccfe89769a318;568fd60f502e2356530b2e1b6837a5d0e8acd580;001a37d782127962222a140d84f2f1b938a8e381;default;1637836008;1;1;1.941
2f4c5c996b5b3c864ae5e5526a671831897f27bf;c2727c7563e27d2be71244587bb194bca98fd2a2;d93c42e9645203ebfddf5d43a68d21731ea0230b;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637876776;1;1;1.7
7a180adf26d4a02ffd5674fa470376f4fbab8856;ae3aa2dd4872cbb42825d116c66c3f92e8894fb1;01b50e8f37a2e5a2ed5d60f2cd84ca7e41dfe009;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1637914869;1;1;0.063
a77719461a750cf763165a23d98e246f99b97f4c;b31fa69dffb47511add740d7df0db5d01f1fc38d;ab406cdfe37d36ebd3f8af00452ddcb68bc750a8;0381abb66ae0581560b2f087b1521010e7d21b2e;default;1637917890;1;1;0.062
bb807b8e88d99f8d61ff7215a3ecf22092ca36a6;39655955738bd54319127136fb85c7d97e805ea4;e697966859ad5645627fc7bd483ab12763c24714;5804f8f0c69e739a51a640ff81ff4260954a0b59;default;1637939398;1;1;4.712
d275f81fde99302bf6c966b22971b7bf1e248fff;c2727c7563e27d2be71244587bb194bca98fd2a2;d93c42e9645203ebfddf5d43a68d21731ea0230b;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637939815;1;1;2.077
11ddfac9050afdb6a79b577c140054a767081695;c2727c7563e27d2be71244587bb194bca98fd2a2;d93c42e9645203ebfddf5d43a68d21731ea0230b;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637940100;1;1;2.205
c3984197665bd78be607adb930ded1e0cfe82734;c2727c7563e27d2be71244587bb194bca98fd2a2;d93c42e9645203ebfddf5d43a68d21731ea0230b;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637940327;1;1;2.53
a2cf95d73b3d43c1139e14b24c9778725b619c8a;c2727c7563e27d2be71244587bb194bca98fd2a2;d93c42e9645203ebfddf5d43a68d21731ea0230b;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1637940512;1;1;2.815
b6f83a6860c16d4a23be37bb9a7fdf6ea75d5c21;6c325bf6298984d2b3eeadb8ebec7b810ed513f1;9251119fadccc24266037521fec31817b8ede3f3;4458182ce6d9945bdee9f11a02f3d120527490ac;special5;1637943242;1;1;0.045
cc41ae2732267f8207b1dabf99f7122ae700e864;2df4d6cbabe78f24ba7a83268dd489eb3a87e269;9251119fadccc24266037521fec31817b8ede3f3;945991078b196417b1929d48b6ff74a618fe95ec;special5;1637943701;1;1;0.228
b58918f71037ddc972c22404921456aec3844bd4;746c86648e85bae6e1319d6e886765ed5a6233f0;9251119fadccc24266037521fec31817b8ede3f3;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;special5;1637943719;1;1;0.092
e89cf46a4c31fa1414dee8abad91d8bfab0d380b;b880a9668298c8d9d0785710961e45acdccec998;9251119fadccc24266037521fec31817b8ede3f3;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;special5;1637943751;1;1;1.241
d53bb3b408c5b612b5e964e3fcf78c31e7f7d7ce;5f72efd2d107a1f3382286dbaf6f65ac8d6c9487;9251119fadccc24266037521fec31817b8ede3f3;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;special5;1637943771;1;1;6.209
e468439df4854b0b226f3b1b156cbfab6dd35053;efee4dbb026903ddedd081b620f780fe69e43c2c;9251119fadccc24266037521fec31817b8ede3f3;001a37d782127962222a140d84f2f1b938a8e381;special5;1637943803;1;1;0.077
a21ef15e66afb2f3941d6782ccd2d52edb573848;9137ba75f2dc5a6dfb486655a4e392ae0b0ba295;9251119fadccc24266037521fec31817b8ede3f3;ec8a099ff2b0c94267a103db4669ebb3380d7dae;special5;1637944451;1;1;0.387
f1addc0ff441697f39c9a1493dd9b37271ea94e3;dd0bfc143a2106df580baf89a224ad123fc76a23;9251119fadccc24266037521fec31817b8ede3f3;776976c82b9e02149ac989cd6ea34cbaa5089ea3;special5;1637948085;1;1;0.412
3c224ca8f218230be284b2017e0ab2365a3cbd31;51674d397ee82e6b29237e80213cb9a9539639cd;7c9db2ef63d46c1a7c02c32b9acd36022a30b2f0;001a37d782127962222a140d84f2f1b938a8e381;default;1637979488;1;1;0.571
