submission_id;solution_id;group_id;tlgroup_id;exercise_id;runtime_id;worker_group_id;user_id;spawn_ts;end_ts;limits;cpu_time;correctness;compilation_ok;duration
b7751e3eeec6bc8b6def2d07e9f84eb8535c6374;227eb5a4f76cd3952b0fca96cbff4e2deeafe004;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;77655f885d56c4059f93f7e3ceb9ea2db7a33751;1507815318;1507815981;12.4;0;0.85714285714286;1;7.44
e802b67e1b6fd8751e27d4b24f2f774329b12c60;6a3437f9277f31baf5a2a55c7fc29fcf80228041;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;77655f885d56c4059f93f7e3ceb9ea2db7a33751;1507815329;1507815429;12.4;0;0.85714285714286;1;7.493
7a57ebaba1f96760d1a3a94d7daa83eec62a4653;2fa2998a5d2eecc93c7fc8223330a6032049736c;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507817013;1507817071;12.4;0;0.57142857142857;1;4.502
f6b45a8cbe43a277f2d609db0096eebc044dd987;f8a5e5c9ea60ae61bd4fb9364fbfbb5bcdb4821f;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507818341;1507818399;12.4;0;0.71428571428571;1;4.697
3c85760efc9ddded5f5a406a80920c6821a25e64;9d88312f1279cb400eda6e48669c56f9dab05340;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507819336;1507819387;12.4;0;0.21428571428571;1;4.633
a94cc3e0485e8cd70c122e676f17dda2a4c08f17;0c0872ce08646a4314b4ef4c6bee71540ffb9823;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507819482;1507819547;12.4;0;0.28571428571429;1;4.265
379a8f577f80451b79c68e080220a26045696c08;3c43b9eeb35be14f2a370ccc9fe611161dc1f3f3;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507819722;1507819798;12.4;0;0.21428571428571;1;4.798
e4af10d2684302b226a373417039aeee1f5424a5;e6b0020e7fb046146c4e442e42339139560c258c;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507820130;1507820368;12.4;0;0.71428571428571;1;4.566
a304d3d67991853f20cbde87257e35c879f4d8bb;9a96e7a166396859d99b95044808e2eca78061df;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;49ce7b227c78cf9e2b42d64d0b9d4b408fff9711;1507820197;1507820405;12.4;0;0.71428571428571;1;4.288
310a899607f87d41091c56301681d1a9b3d2060e;1cb75173950627e9768e3969101b8125ea24c7d4;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;9103048989ec780b415dd8853bf929b52bc1a063;1507820714;1507820818;12.4;0;0.28571428571429;1;4.253
67e07789b49f3a2466b27d8142dfdab7f7426cad;150f4fdc7798885f5e5672d347be45130217ae44;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;49ce7b227c78cf9e2b42d64d0b9d4b408fff9711;1507820727;1507820853;12.4;0;0.92857142857143;1;4.368
591d76fef5b110fc52c47b0092a5fc5d14558284;fbdcff83fca8aca02269be0d4ea0275bba74ae1b;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;49ce7b227c78cf9e2b42d64d0b9d4b408fff9711;1507821298;1507821415;12.4;0;0.92857142857143;1;4.299
d8b36ca69239485d7143176e4ee193ffc360e4b9;e05b600fcd82769a15b97f1906e6eeed58f64929;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507821405;1507821464;12.4;0;0.21428571428571;1;3.111
68b9a91d30c64f4b23d2e745822347a0abff092a;2d830bef3bcdbf7bfc5b11c6560354f99202beb8;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507821486;1507821542;12.4;0;0.28571428571429;1;3.155
7db8dd89f2f6d774cac3f57278af1291e85d3cde;232bb445381b4fa4c958e46f56684892182ed48d;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;9103048989ec780b415dd8853bf929b52bc1a063;1507822326;1507822402;12.4;0;0.85714285714286;1;4.725
3bac77238977b4f0e72446e1be2dc9830fa92772;d1c0b446799c31bc37b0fdc4ec2bba5558d531e1;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;5c3492f7b3ad5f8ca15314d8455a7773fe628565;1507822442;1507822500;12.4;0;0.92857142857143;1;4.289
b37787bd5b9c201f0fe580b063c1ecb4a73455ac;28e729ccce6b6abe38b5972cbd0ab488d131c04a;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;559ecde63793f287e24af49770bd42b2d9649e1a;1507823454;1507823516;12.4;0;0;1;4.381
afcf14fac4fdebfc4a01bd632e3db8a3bb015901;21bcdd93a9490773f64e4a1747c5fd28c556893a;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;9103048989ec780b415dd8853bf929b52bc1a063;1507823500;1507823582;12.4;0;0.85714285714286;1;4.796
d21cfd4b00e451ac8913126b94e1de2716da4617;5a83dcb033cade9825cd1e237eb39a5c5c59a527;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507823673;1507823760;12.4;0;0.71428571428571;1;4.569
14d8627972cbbb0dd2b1d19459e470c385865a07;f4edb625d911074d7405b9bd069b31499a367083;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;4a28af290b91522e5463ae93536b8005363c6855;1507825175;1507825235;12.4;0;1;1;5.276
1eff925fbfeedf01ea88ec651e55c857f2260476;24e8932b259be5bb01d04f40b1e6ecb7cf2c63a2;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;5c3492f7b3ad5f8ca15314d8455a7773fe628565;1507825240;1507825300;12.4;0;0.92857142857143;1;4.354
300f429da2a88032a30e3fe51c4abee70aa4ee8e;9066565ca72d119198438a0cd1be9980a86ac7c8;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;5c3492f7b3ad5f8ca15314d8455a7773fe628565;1507825645;1507825799;12.4;0;0.92857142857143;1;4.382
f5c3f52926bb46a077526c9c5a5c8bf0e6e7fa51;5f1b604f7d6e071261e4f3e8bf8f9bee451cc180;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;5c3492f7b3ad5f8ca15314d8455a7773fe628565;1507825823;1507825883;12.4;0;0.92857142857143;1;4.256
ac8a3b7717bc3f54e21c13ae3dc13780c31eecde;2155e2d39ccd98a4f3b922cbd3f116b8f4785577;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;559ecde63793f287e24af49770bd42b2d9649e1a;1507826633;1507826691;12.4;0;0;1;3.168
f607d3be2a20b9ed1379d359654c162a52e81f85;1b71f3aaf3fc8ddc5892c800de3b5b2b15381b2b;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;559ecde63793f287e24af49770bd42b2d9649e1a;1507826770;1507826827;12.4;0;0;1;3.105
c85ef7d7623fd175a631cadd6db55e50ff209447;041108629886f79884ffe435fdb191535035dafe;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;559ecde63793f287e24af49770bd42b2d9649e1a;1507827001;1507827098;12.4;0;0.42857142857143;1;4.572
452aab9dfd25c11269bec10ab30deeca03dfcf7c;f4ee9557ce5f7643b0facc1765db4c07379769c0;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;49ce7b227c78cf9e2b42d64d0b9d4b408fff9711;1507827006;1507827113;12.4;0;0.92857142857143;1;4.352
fe5f1afc2e708497860ff4398c5622177df89cba;5ef8a3b7ae76aba906bfe766296396de0d10feb3;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;dce2a7dd3454def1050f559d15568675ab67d1fb;1507828274;1507828331;12.4;0;0.21428571428571;1;3.773
0e32aa653c929c3614f91901eb243509c7710c59;e3b64acc84d5b1dba06f4cfcf301b72157922e6f;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1283f5f8b0d11619113c0600faf5fbee8d819e0b;1507829030;1507829079;4;0;1;1;2.549
4d1035a6b6d18a7dda1f0fb9c593cc00cf7593d6;fd717230b5657187460b9ad5140fb3954f7f9ef3;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1d50fb30b029363f12314352abb9d90214c5d60e;1507830353;1507830399;4;0;1;1;3.317
cb645d107555f4ee9ddf2529e43c13681021d31d;38b600481870375a916a437877adf3faa6279289;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1d50fb30b029363f12314352abb9d90214c5d60e;1507831464;1507831528;4;0;1;1;3.342
c7c7fe06961f38051dfa7194cb4a0b6839497e8f;218d350bcc2aab07d29a1f705fe8b284b28908ae;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;559ecde63793f287e24af49770bd42b2d9649e1a;1507833573;1507833630;12.4;0;0.71428571428571;1;4.543
83fab46a064b8129989c9f574326c0d6e4a3451c;55b16b6d15465a17b65f50fe59590b693e412f4c;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;411bd5bcfca98c2431bf51fa53fe93c379e21dd9;1507835122;1507835180;12.4;0;0.71428571428571;1;4.875
2362a377bcce11a6ed2779c7d7f0668a75d6df35;db6476315a38241d325c6ee0949e4b6fe562afea;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;bef212e665ba10f6f1f8a656ff0162fd820a3af1;1507835221;1507835278;12.4;0;0.21428571428571;1;4.6
e1aa055e7d346105f381b57eb948fcee554d160b;cd5a6872077ce0782d90f062de26a05c4aca3574;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;559ecde63793f287e24af49770bd42b2d9649e1a;1507836014;1507836088;12.4;0;0.71428571428571;1;4.128
1fcdcc80bc7ce29ec276960c131527af3b5623ae;e2178ab095e1238f468d9c35e7287f6507689d65;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;559ecde63793f287e24af49770bd42b2d9649e1a;1507836429;1507836488;12.4;0;0.71428571428571;1;4.101
271021a83032b0084a00c342003ae692f18b79f6;30307b5c97c3d7b51b8b51bf93939cab9476d558;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a8e8f41f451f36b5642e2663f326001ca1b8e878;1507836486;1507836556;12.4;0;0.71428571428571;1;4.526
33d8769903d60e58e2d45fa27664a6ae99d353b4;8571d3d385e6684c1c21112215533f507297dc51;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507837524;1507837585;12.4;0;0.071428571428571;1;3.236
f8c14b277717903285cfaaab1154185ebe179095;f2edd6a7a8418e8980c7ab05fe1783c487575661;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507837680;1507837740;12.4;0;0.071428571428571;1;3.187
436c37fdb6480e39cf26b8f2758673708569bf11;988d1ba1ab6a93cc99f13d1ccd0418a53fbd962d;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507838173;1507838272;12.4;0;0.71428571428571;1;5.005
9ef85b3d01cd0f2d8bcd79ce63303521aff170d2;50f45d84e1474b2004e9dbe28d1c7fe110550f95;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;411bd5bcfca98c2431bf51fa53fe93c379e21dd9;1507839514;1507839573;12.4;0;0.71428571428571;1;4.946
1b0e2c58b7ff7e31422780524b591c5c57133245;d19787c94df8fdde9c11c2afecd0d8deb27fabae;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1d50fb30b029363f12314352abb9d90214c5d60e;1507839764;1507839831;32;0;1;1;22.054
c041908df1e512d5849d9f37175c6d393d233c9b;f12541402034f077feb4792be638eb130ae2c674;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;77655f885d56c4059f93f7e3ceb9ea2db7a33751;1507839800;1507839880;12.4;0;0.28571428571429;1;7.874
64295b9f588efef6700bb2063c136b66f1d4047f;5a6864e785b76dbeaf369232ba47fcbf5c261227;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;dce2a7dd3454def1050f559d15568675ab67d1fb;1507841115;1507841175;12.4;0;0.21428571428571;1;3.605
bf029b5d77a9844247bc883f97347c537d7b2429;5953a5568a3ede4b78bc10edf0e0d82d0e286098;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;dce2a7dd3454def1050f559d15568675ab67d1fb;1507841395;1507841509;12.4;0;0.21428571428571;1;3.614
d2f8794799c0cc87673398858e6dc9c4655357e8;cf8a49367b29cac33b8ef8f9c5e8142822ec465b;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507842005;1507842076;12.4;0;0.071428571428571;1;3.015
0af14d75a42c2c51a7d648f76e8e3449fc386e59;fdd528d519e05a21a46e119ee0536ac18f81a391;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507842149;1507842212;12.4;0;0.71428571428571;1;4.815
1799435990494a6f38f18b5c3cfd0f45173292ec;f1ab9f110446e40cd73eb49e577e3796e9a46298;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;dce2a7dd3454def1050f559d15568675ab67d1fb;1507842333;1507842475;12.4;0;0.21428571428571;1;3.59
459f2a36cc7b1006997a3bcd85e03e6ec1fdea7b;552fdc07c53f2dda4a5170973591d55c60d3d05b;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;77655f885d56c4059f93f7e3ceb9ea2db7a33751;1507843055;1507843152;12.4;0;0.64285714285714;1;7.914
08664afa87aa87ac020d3448d1358a552ed49127;244d883024bb3f61eaee4287ac55a5c564d7b0fb;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;559ecde63793f287e24af49770bd42b2d9649e1a;1507843203;1507843262;12.4;0;0.71428571428571;1;4.165
abc26ceb01121975dbae4b6286a23b15c4cb1e1c;fd785e2645b2b592f329295f69ffd1afe956896a;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;9103048989ec780b415dd8853bf929b52bc1a063;1507843355;1507843425;12.4;0;0.85714285714286;1;4.921
9e0a032c10e6a5ccd0d84368d9c0ac77adc72748;56be2ad63c1502efceaed67b303c8caa9727eb36;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;149a30b1e2ef5c169f35f0c1117c8b9d95301801;1507844939;1507844999;32;0;1;1;13.742
796e66c36d18e9990e9770199dc901226d161f4a;1360caae45f4dc25bf98a176dbcdee3f55417079;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;9103048989ec780b415dd8853bf929b52bc1a063;1507845098;1507845156;12.4;0;0.92857142857143;1;4.924
dc14e2d6446d6936b4b172b4da2522ddb0ab51d8;eb66cf04059d5797fad2af9ac1d65355dcb26595;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2022bd71cbcee2741ff1215d6c6e8f69a31a168a;1507845183;1507845242;12.4;0;0.78571428571429;1;5.932
473a5a4b1c813d2b838f4e2f6cad79da4b7ec78a;044dea34bb8e18b17b017d800bf956960842df49;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;77655f885d56c4059f93f7e3ceb9ea2db7a33751;1507845337;1507845411;12.4;0;0.85714285714286;1;7.412
8069a61a9bfa8457aca0841faf914f2b87024534;a2c04f1b079bdcdbe71705f7b1f441e89d176c83;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;77655f885d56c4059f93f7e3ceb9ea2db7a33751;1507846400;1507846493;12.4;0;0.85714285714286;1;7.638
c5cd04e014beecbc73f267087f92d6093ce955ce;ea48509338725d11c032aebb61c8b1fe0ff2be2b;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2022bd71cbcee2741ff1215d6c6e8f69a31a168a;1507846919;1507846990;12.4;0;0.78571428571429;1;5.932
a21677914e0d7b3727e2ed9df42e6237e78301f6;4c8c04f49eed8e5a46866700514556c6a0ededcb;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507847176;1507847459;12.4;0;0.071428571428571;1;3.076
211d8a7ed6b78ee7644aa80c2639d1f55c074480;222c34d11445a2d98d627d242a2359468aeac496;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507847227;1507847454;12.4;0;0.71428571428571;1;4.963
0b26b1d5b6b6c0933af0de757404e92b92708145;1c3edb31a69fed74d85c6b4f2838e25ba45ff457;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1af59153eff1c69fdb659cdf4e94c629afce24d7;1507847462;1507847522;12.4;0;0.64285714285714;1;5.313
849a66e434812263851ee48a9fe2d9c13032eb83;222882530191ee96b414747747a11d609e209099;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;ea2b94a75b8698e95c3fd0c6576298d14822c32c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;ba1ab2cf6db13accf7163f49e3e1a2f2c91d1e8c;1507847702;1507847759;12.4;0;0.14285714285714;1;6.449
